Timestamp,Input (SP),Response (PV)
61296.0,0.42,0.39326498992038483
61297.0,0.42,0.4753457257350433
61298.0,0.42,0.4846960532183018
61299.0,0.42,0.4436390645124014
61300.0,0.42,0.3515825161220682
61301.0,0.42,0.44263827709662534
61302.0,0.42,0.34747823135291717
61303.0,0.42,0.38573171905133397
61304.0,0.42,0.35601542736001174
61305.0,0.42,0.39618823072393744
61306.0,0.42,0.3530942868970919
61307.0,0.42,0.385490934451647
61308.0,0.42,0.4188157974035401
61309.0,0.42,0.47977272175553876
61310.0,0.42,0.48288786573080267
61311.0,0.42,0.5108161771989459
61312.0,0.42,0.5035609311246771
61313.0,0.42,0.4457848694058431
61314.0,0.42,0.40537950433460423
61315.0,0.42,0.3853660630961728
61316.0,0.42,0.3320977100285045
61317.0,0.42,0.3683407197989093
61318.0,0.42,0.5088824290470148
61319.0,0.42,0.40807420205746514
61320.0,0.42,0.4166101374977439
61321.0,0.42,0.4725705743101449
61322.0,0.42,0.43840121293329615
61323.0,0.42,0.35573767478234225
61324.0,0.42,0.4098594121711062
61325.0,0.42,0.4190136028203118
61326.0,0.42,0.2914034539060097
61327.0,0.42,0.38890773610754314
61328.0,0.42,0.5108070292994354
61329.0,0.42,0.39590336402086823
61330.0,0.42,0.38785074479671233
61331.0,0.42,0.49649358620737966
61332.0,0.42,0.42943868652033246
61333.0,0.42,0.4191540031479401
61334.0,0.42,0.44226669198389384
61335.0,0.42,0.40825193805513127
61336.0,0.42,0.4013216916454305
61337.0,0.42,0.5084335932081567
61338.0,0.42,0.4650458664802827
61339.0,0.42,0.3618540275097425
61340.0,0.42,0.3723525584932809
61341.0,0.42,0.32592512074922986
61342.0,0.42,0.4046973334497779
61343.0,0.42,0.3968944057034265
61344.0,0.42,0.4068387391522489
61345.0,0.42,0.41486040355643794
61346.0,0.42,0.45004192142009325
61347.0,0.42,0.5476437296971778
61348.0,0.42,0.42075761891972
61349.0,0.42,0.3590710346473596
61350.0,0.42,0.4659793206351729
61351.0,0.42,0.47551238757382763
61352.0,0.42,0.4581621874945385
61353.0,0.42,0.34267817562891867
61354.0,0.42,0.37739447323555914
61355.0,0.42,0.357863217709198
61356.0,0.42,0.43838298642930335
61357.0,0.42,0.3831893039044207
61358.0,0.42,0.4862662545366721
61359.0,0.42,0.4648848554097797
61360.0,0.42,0.4616097310482806
61361.0,0.42,0.38087150021293054
61362.0,0.42,0.3183457446145894
61363.0,0.42,0.31741742649724863
61364.0,0.42,0.4367303455898741
61365.0,0.42,0.4850173378967756
61366.0,0.42,0.39991900480483783
61367.0,0.42,0.3820960923281687
61368.0,0.42,0.3454797851407097
61369.0,0.42,0.4067391082200453
61370.0,0.42,0.5036783187357461
61371.0,0.42,0.47366019230030293
61372.0,0.42,0.42295338526021237
61373.0,0.42,0.4117580302764165
61374.0,0.42,0.40301007652914056
61375.0,0.42,0.5039989804583646
61376.0,0.42,0.4199895707326476
61377.0,0.42,0.3528236428713628
61378.0,0.42,0.44778539125977057
61379.0,0.42,0.5092077566358314
61380.0,0.42,0.35088112992102743
61381.0,0.42,0.476207679453479
61382.0,0.42,0.3854925575870736
61383.0,0.42,0.4037014330520541
61384.0,0.42,0.5132941849946117
61385.0,0.42,0.3821393411132948
61386.0,0.42,0.42417905640331344
61387.0,0.42,0.424293658549348
61388.0,0.42,0.34053809392724715
61389.0,0.42,0.4807104454662115
61390.0,0.42,0.49042243919196016
61391.0,0.42,0.42928541634247874
61392.0,0.42,0.46569847823321775
61393.0,0.42,0.38512114312403634
61394.0,0.42,0.5253234740898438
61395.0,0.42,0.4734365555251238
61396.0,0.42,0.4854332994768217
61397.0,0.42,0.45202970001722287
61398.0,0.42,0.46794942457361666
61399.0,0.42,0.40409489505771273
61400.0,0.42,0.44475127606769793
61401.0,0.42,0.41463322657591917
61402.0,0.42,0.45532855250038373
61403.0,0.42,0.4809915288812553
61404.0,0.42,0.44768035297356334
61405.0,0.42,0.44705787772197897
61406.0,0.42,0.33380063846541924
61407.0,0.42,0.4361454798411893
61408.0,0.42,0.38478499769770397
61409.0,0.42,0.41883753383394906
61410.0,0.42,0.4283139439224991
61411.0,0.42,0.3290023251525359
61412.0,0.42,0.45111228851781826
61413.0,0.42,0.37326240202582395
61414.0,0.42,0.4090825612368469
61415.0,0.42,0.33328707008429415
61416.0,0.42,0.481039797321943
61417.0,0.42,0.4568744182810906
61418.0,0.42,0.41869025360957823
61419.0,0.42,0.4884567236099074
61420.0,0.42,0.3785369475812469
61421.0,0.42,0.42925229223325123
61422.0,0.42,0.4344356223722204
61423.0,0.42,0.4736592832923511
61424.0,0.42,0.4156662811515196
61425.0,0.42,0.4846202948683771
61426.0,0.42,0.4972518257759919
61427.0,0.42,0.37566511088290055
61428.0,0.42,0.49741018176013035
61429.0,0.42,0.40338732268986716
61430.0,0.42,0.37491272012114296
61431.0,0.42,0.34923870247974376
61432.0,0.42,0.3557106482572031
61433.0,0.42,0.3912567800189507
61434.0,0.42,0.38274866950143843
61435.0,0.42,0.4416892337821209
61436.0,0.42,0.43759930397589886
61437.0,0.42,0.37922098452977887
61438.0,0.42,0.41586810848317135
61439.0,0.42,0.45331098561484273
61440.0,0.42,0.3486589118420164
61441.0,0.42,0.4287927489952116
61442.0,0.42,0.40452950152929
61443.0,0.42,0.39957987131015393
61444.0,0.42,0.5007402062200395
61445.0,0.42,0.45674056382758454
61446.0,0.42,0.43536826998674505
61447.0,0.42,0.3592974290203369
61448.0,0.42,0.42100872015784346
61449.0,0.42,0.4355240578907201
61450.0,0.42,0.41080369452915744
61451.0,0.42,0.4857166377817043
61452.0,0.42,0.429961208032169
61453.0,0.42,0.43675699945804586
61454.0,0.42,0.47704038393949977
61455.0,0.42,0.4493014957666568
61456.0,0.42,0.4337601056604934
61457.0,0.42,0.3866017685481687
61458.0,0.42,0.4551071777502159
61459.0,0.42,0.46356875393272967
61460.0,0.42,0.416697376808182
61461.0,0.42,0.4186292410699112
61462.0,0.42,0.44340252029840826
61463.0,0.42,0.44021661972372556
61464.0,0.42,0.4643967683449449
61465.0,0.42,0.356080128538395
61466.0,0.42,0.44532511237958017
61467.0,0.42,0.4580200418808216
61468.0,0.42,0.4643035810602958
61469.0,0.42,0.3964631997930132
61470.0,0.42,0.44978157802450003
61471.0,0.42,0.39179103399659704
61472.0,0.42,0.3970981019344493
61473.0,0.42,0.3990806543882722
61474.0,0.42,0.4606240577030613
61475.0,0.42,0.37129884631773535
61476.0,0.42,0.42044866310958845
61477.0,0.42,0.5118432253962822
61478.0,0.42,0.4554689456265119
61479.0,0.42,0.4557391685816113
61480.0,0.42,0.42623764085604066
61481.0,0.42,0.4103887228699931
61482.0,0.42,0.4990169532830918
61483.0,0.42,0.28957475512064446
61484.0,0.42,0.446648885349584
61485.0,0.42,0.4428954167892998
61486.0,0.42,0.43988436871032516
61487.0,0.42,0.47898419539723114
61488.0,0.42,0.43584831550436137
61489.0,0.42,0.45077096747117523
61490.0,0.42,0.3480608602382627
61491.0,0.42,0.4256970641873206
61492.0,0.42,0.43520057820412855
61493.0,0.42,0.4648387116627916
61494.0,0.42,0.3670741223683723
61495.0,0.42,0.4562897547713287
61496.0,0.42,0.5057050068395352
61497.0,0.42,0.3663210326896411
61498.0,0.42,0.43806169774497633
61499.0,0.42,0.4472998652148979
61500.0,0.42,0.4399936263212755
61501.0,0.42,0.4297977448812435
61502.0,0.42,0.36386907006495073
61503.0,0.42,0.38058668553154135
61504.0,0.42,0.4207399711291452
61505.0,0.42,0.43657720448583376
61506.0,0.42,0.3917257329733044
61507.0,0.42,0.391248430249686
61508.0,0.42,0.4871711998616892
61509.0,0.42,0.4586326869535391
61510.0,0.42,0.488844211654948
61511.0,0.42,0.3879041263212183
61512.0,0.42,0.4015721379837424
61513.0,0.42,0.4365792958207466
61514.0,0.42,0.3751085123207295
61515.0,0.42,0.46636262297756903
61516.0,0.42,0.43431654552527543
61517.0,0.42,0.4222146903676642
61518.0,0.42,0.44621429315498556
61519.0,0.42,0.38762503659189473
61520.0,0.42,0.38464565340463863
61521.0,0.42,0.43533967282923086
61522.0,0.42,0.521013172953664
61523.0,0.42,0.4285089477028396
61524.0,0.42,0.4863090594916452
61525.0,0.42,0.3471712436105776
61526.0,0.42,0.4804848536610674
61527.0,0.42,0.37549476196147147
61528.0,0.42,0.45713111820561664
61529.0,0.42,0.4897809143910147
61530.0,0.42,0.373851502487013
61531.0,0.42,0.43713150596982575
61532.0,0.42,0.4537824191197215
61533.0,0.42,0.34577100232723623
61534.0,0.42,0.523708917226781
61535.0,0.42,0.4758002288399583
61536.0,0.42,0.45503999016942903
61537.0,0.42,0.4304992356274216
61538.0,0.42,0.4950011278939024
61539.0,0.42,0.439435711410011
61540.0,0.42,0.3882888787684173
61541.0,0.42,0.47693495636051164
61542.0,0.42,0.3280573657598793
61543.0,0.42,0.5120284924884786
61544.0,0.42,0.43439460911134126
61545.0,0.42,0.4778797316076625
61546.0,0.42,0.4189011127947125
61547.0,0.42,0.40054274349391283
61548.0,0.42,0.4159704704960591
61549.0,0.42,0.4717897340395538
61550.0,0.42,0.4741277137380575
61551.0,0.42,0.39938274935564133
61552.0,0.42,0.41589752813256925
61553.0,0.42,0.3984189280778752
61554.0,0.42,0.40091672185840155
61555.0,0.42,0.40715433539292323
61556.0,0.42,0.3814528592741025
61557.0,0.42,0.4947768409402049
61558.0,0.42,0.4420551823887861
61559.0,0.42,0.422540943322534
61560.0,0.42,0.35086957454608797
61561.0,0.42,0.4273019328704631
61562.0,0.42,0.3904767085544958
61563.0,0.42,0.4482771796799857
61564.0,0.42,0.4180775823251854
61565.0,0.42,0.42073936467949224
61566.0,0.42,0.3963908245093539
61567.0,0.42,0.43554716313994213
61568.0,0.42,0.3620473025436401
61569.0,0.42,0.42206805157306065
61570.0,0.42,0.4396280391999748
61571.0,0.42,0.46210834874746043
61572.0,0.42,0.4384504169020083
61573.0,0.42,0.3603782659156983
61574.0,0.42,0.4736192204331988
61575.0,0.42,0.5022640255682089
61576.0,0.42,0.434627323376642
61577.0,0.42,0.4254709459184356
61578.0,0.42,0.3856306581142358
61579.0,0.42,0.37076625647018147
61580.0,0.42,0.4702366196510339
61581.0,0.42,0.43205536712635245
61582.0,0.42,0.4122017954821052
61583.0,0.42,0.32711252870548907
61584.0,0.42,0.4406374761110958
61585.0,0.42,0.38233459744065773
61586.0,0.42,0.3552715249692016
61587.0,0.42,0.39663314928037424
61588.0,0.42,0.3605831969607119
61589.0,0.42,0.35558017072305687
61590.0,0.42,0.41000714286985485
61591.0,0.42,0.4429715919917237
61592.0,0.42,0.3944992142363956
61593.0,0.42,0.3752920128949622
61594.0,0.42,0.44137372106627465
61595.0,0.42,0.41024261404976853
61596.0,0.42,0.4636768271019704
61597.0,0.42,0.4446536915004814
61598.0,0.42,0.44027831840255466
61599.0,0.42,0.420575537004041
61600.0,0.42,0.4435667444131294
61601.0,0.42,0.46857247978593797
61602.0,0.42,0.40374844266040394
61603.0,0.42,0.46511335705855583
61604.0,0.42,0.4066668943118051
61605.0,0.42,0.39561180140299296
61606.0,0.42,0.39952469482338127
61607.0,0.42,0.46585702268311086
61608.0,0.42,0.42649463199381765
61609.0,0.42,0.336805753196634
61610.0,0.42,0.48095610109573034
61611.0,0.42,0.3218570183444264
61612.0,0.42,0.4972145301320167
61613.0,0.42,0.4422386637122257
61614.0,0.42,0.4299454505919778
61615.0,0.42,0.36038186290028135
61616.0,0.42,0.42594020886733885
61617.0,0.42,0.46372979274243326
61618.0,0.42,0.4961307850974027
61619.0,0.42,0.5081127582909017
61620.0,0.42,0.38244010175299425
61621.0,0.42,0.44479226398002997
61622.0,0.42,0.5178726843524775
61623.0,0.42,0.5137949895657061
61624.0,0.42,0.4347702982484239
61625.0,0.42,0.3945591575035854
61626.0,0.42,0.3669883380857145
61627.0,0.42,0.38794868478562505
61628.0,0.42,0.4024805402550113
61629.0,0.42,0.4102031873214625
61630.0,0.42,0.45600489016697826
61631.0,0.42,0.436451203732667
61632.0,0.42,0.47501917875249333
61633.0,0.42,0.49400974264742353
61634.0,0.42,0.40044409980790785
61635.0,0.42,0.4436644686815891
61636.0,0.42,0.46796505854278475
61637.0,0.42,0.48091897341513945
61638.0,0.42,0.43635936037518497
61639.0,0.42,0.4012127515414355
61640.0,0.42,0.3971438569026814
61641.0,0.42,0.44072770846404635
61642.0,0.42,0.47225411909264137
61643.0,0.42,0.37386226947215867
61644.0,0.42,0.5180081268472903
61645.0,0.42,0.42069072749306147
61646.0,0.42,0.40539555420984574
61647.0,0.42,0.4912156315818633
61648.0,0.42,0.3873510495659308
61649.0,0.42,0.43315749698167916
61650.0,0.42,0.48146165346738323
61651.0,0.42,0.30377857372128014
61652.0,0.42,0.39065634917993997
61653.0,0.42,0.4324539902914423
61654.0,0.42,0.42608147746391095
61655.0,0.42,0.3837191851975757
61656.0,0.42,0.47779166027432807
61657.0,0.42,0.39018141691528196
61658.0,0.42,0.3678120035125204
61659.0,0.42,0.500092256123923
61660.0,0.42,0.48226561961968295
61661.0,0.42,0.44818388021191896
61662.0,0.42,0.3447717807336148
61663.0,0.42,0.4666780492294193
61664.0,0.42,0.2852491673968418
61665.0,0.42,0.38248770195798154
61666.0,0.42,0.49548180339414716
61667.0,0.42,0.4836464201047445
61668.0,0.42,0.4433104730822012
61669.0,0.42,0.4281949450710165
61670.0,0.42,0.3744427483392753
61671.0,0.42,0.4498094866680534
61672.0,0.42,0.48781370616009817
61673.0,0.42,0.3418363338650432
61674.0,0.42,0.44607730317212
61675.0,0.42,0.36030851113667883
61676.0,0.42,0.3691799658319228
61677.0,0.42,0.43181824511983113
61678.0,0.42,0.45883890222605916
61679.0,0.42,0.47999333038527425
61680.0,0.42,0.42845283299657666
61681.0,0.42,0.39438464227235237
61682.0,0.42,0.4200404119807443
61683.0,0.42,0.3725603884705341
61684.0,0.42,0.4365428796768783
61685.0,0.42,0.34955817987789806
61686.0,0.42,0.4458515493959471
61687.0,0.42,0.41021910451133664
61688.0,0.42,0.43403405895757274
61689.0,0.42,0.4216325666831948
61690.0,0.42,0.46700828119706145
61691.0,0.42,0.4445348552374808
61692.0,0.42,0.40933507748675607
61693.0,0.42,0.43629016984372193
61694.0,0.42,0.35806759826805484
61695.0,0.42,0.4450774419198919
61696.0,0.42,0.5580871375901375
61697.0,0.42,0.39851149342111497
61698.0,0.42,0.3829136295632958
61699.0,0.42,0.37712474753911873
61700.0,0.42,0.4084881228914745
61701.0,0.42,0.3828733129356949
61702.0,0.42,0.44618428839896807
61703.0,0.42,0.40114422645230496
61704.0,0.42,0.40703035840500157
61705.0,0.42,0.41332640127031534
61706.0,0.42,0.3785394722755514
61707.0,0.42,0.38255218341580294
61708.0,0.42,0.4506196017971377
61709.0,0.42,0.4542523427214249
61710.0,0.42,0.43528684245310173
61711.0,0.42,0.43164593354884817
61712.0,0.42,0.45256667290847746
61713.0,0.42,0.47884974712535544
61714.0,0.42,0.3942903069172167
61715.0,0.42,0.5179299806704821
61716.0,0.42,0.41409931128884064
61717.0,0.42,0.5089379664895465
61718.0,0.42,0.4158051710563092
61719.0,0.42,0.3904079956100585
61720.0,0.42,0.48353718121869704
61721.0,0.42,0.3980751405865
61722.0,0.42,0.4315289068007486
61723.0,0.42,0.4228132978438383
61724.0,0.42,0.45070740057880404
61725.0,0.42,0.429069032509755
61726.0,0.42,0.5251365294392827
61727.0,0.42,0.419429433196722
61728.0,0.42,0.48192166070989495
61729.0,0.42,0.3987930096597454
61730.0,0.42,0.35578177121106447
61731.0,0.42,0.4306756030636493
61732.0,0.42,0.3850180377481443
61733.0,0.42,0.34843637213317014
61734.0,0.42,0.41613498567303514
61735.0,0.42,0.390012629193322
61736.0,0.42,0.41951611146100365
61737.0,0.42,0.4423348749982644
61738.0,0.42,0.3519173001991982
61739.0,0.42,0.44217329298747554
61740.0,0.42,0.4662561197483833
61741.0,0.42,0.37804481564899683
61742.0,0.42,0.3558843805019828
61743.0,0.42,0.3704087581747739
61744.0,0.42,0.35579601143247136
61745.0,0.42,0.4542829714542281
61746.0,0.42,0.4470734862957511
61747.0,0.42,0.4094380849630335
61748.0,0.42,0.458545440970361
61749.0,0.42,0.3516105765939628
61750.0,0.42,0.44511087536594063
61751.0,0.42,0.47506696835534185
61752.0,0.42,0.3644366956394106
61753.0,0.42,0.40640372798990326
61754.0,0.42,0.40220180498060726
61755.0,0.42,0.5330329840600107
61756.0,0.42,0.4513760031031917
61757.0,0.42,0.4270661684138944
61758.0,0.42,0.5016357284278831
61759.0,0.42,0.3872798990289683
61760.0,0.42,0.3816795460324779
61761.0,0.42,0.4847931005463201
61762.0,0.42,0.48583849881627117
61763.0,0.42,0.4602720578237131
61764.0,0.42,0.5104880985507974
61765.0,0.42,0.41980453830974157
61766.0,0.42,0.45985079517420413
61767.0,0.42,0.4626117996032366
61768.0,0.42,0.3830400642782932
61769.0,0.42,0.4095055730857795
61770.0,0.42,0.44030316567763245
61771.0,0.42,0.38053771995034946
61772.0,0.42,0.5205021809417731
61773.0,0.42,0.3925771581293067
61774.0,0.42,0.3966076797084806
61775.0,0.42,0.37750109680734295
61776.0,0.42,0.36170056672445944
61777.0,0.42,0.42591389969144433
61778.0,0.42,0.37772561094070534
61779.0,0.42,0.3991364595786606
61780.0,0.42,0.4448353424802364
61781.0,0.42,0.47410070974101104
61782.0,0.42,0.40879864111703423
61783.0,0.42,0.3864486054711779
61784.0,0.42,0.39290413485658476
61785.0,0.42,0.3688128551398706
61786.0,0.42,0.39370832119217825
61787.0,0.42,0.3933192035942378
61788.0,0.42,0.4330520306112547
61789.0,0.42,0.3836480175241553
61790.0,0.42,0.3815790251245596
61791.0,0.42,0.43045284971846803
61792.0,0.42,0.3413237549986778
61793.0,0.42,0.577276319294242
61794.0,0.42,0.438026547994406
61795.0,0.42,0.4756463739710515
61796.0,0.42,0.3770964200512824
61797.0,0.42,0.3788821203463066
61798.0,0.42,0.44492079584193117
61799.0,0.42,0.3571716876078197
61800.0,0.42,0.4649515083049768
61801.0,0.42,0.48740997846252654
61802.0,0.42,0.3895190410987927
61803.0,0.42,0.38605413484433054
61804.0,0.42,0.40252043542468646
61805.0,0.42,0.4630527907255041
61806.0,0.42,0.3451160804664658
61807.0,0.42,0.46221066206922645
61808.0,0.42,0.4300554710014233
61809.0,0.42,0.5469543000620598
61810.0,0.42,0.45707206200269357
61811.0,0.42,0.4042427716897344
61812.0,0.42,0.43668035704466973
61813.0,0.42,0.442919976599684
61814.0,0.42,0.38472796538701204
61815.0,0.42,0.33208772646283197
61816.0,0.42,0.4610112402387353
61817.0,0.42,0.45670674062087724
61818.0,0.42,0.4585105285665594
61819.0,0.42,0.48408532113367253
61820.0,0.42,0.3318779116515933
61821.0,0.42,0.35288344533821675
61822.0,0.42,0.3545198045156081
61823.0,0.42,0.4237561221290164
61824.0,0.42,0.3867478562829763
61825.0,0.42,0.38516857190996107
61826.0,0.42,0.5139172564868016
61827.0,0.42,0.4397671461827694
61828.0,0.42,0.3604361312078466
61829.0,0.42,0.3425862920388393
61830.0,0.42,0.33469305686084944
61831.0,0.42,0.4805473933807213
61832.0,0.42,0.4566640875835494
61833.0,0.42,0.45990173209090063
61834.0,0.42,0.421342060272288
61835.0,0.42,0.5027382587764251
61836.0,0.42,0.4893814993343704
61837.0,0.42,0.4353837558172634
61838.0,0.42,0.3495746298560578
61839.0,0.42,0.46746904121415356
61840.0,0.42,0.47769367712188426
61841.0,0.42,0.3517460067526462
61842.0,0.42,0.3619885340217906
61843.0,0.42,0.36148487444628463
61844.0,0.42,0.41909693316392516
61845.0,0.42,0.40904666029168835
61846.0,0.42,0.5526988603279906
61847.0,0.42,0.37085394029199
61848.0,0.42,0.49223281180744816
61849.0,0.42,0.3669499881323889
61850.0,0.42,0.4087770366713421
61851.0,0.42,0.4469289505634306
61852.0,0.42,0.39551706639123624
61853.0,0.42,0.3538687840342516
61854.0,0.42,0.40209924026653276
61855.0,0.42,0.4719569587276672
61856.0,0.42,0.36605697456514497
61857.0,0.42,0.3959817928833001
61858.0,0.42,0.4180058684935202
61859.0,0.42,0.34564545185454987
61860.0,0.42,0.40696930007677345
61861.0,0.42,0.3866982775707203
61862.0,0.42,0.4169886913874035
61863.0,0.42,0.4189448844241573
61864.0,0.42,0.43120258470723943
61865.0,0.42,0.42574685058740824
61866.0,0.42,0.3853661174003901
61867.0,0.42,0.4380460724666082
61868.0,0.42,0.3886478394436624
61869.0,0.42,0.44737623599105564
61870.0,0.42,0.5033978587858385
61871.0,0.42,0.4410732006733312
61872.0,0.42,0.4243857768013707
61873.0,0.42,0.5447041185076409
61874.0,0.42,0.4224757157050111
61875.0,0.42,0.49259270234024877
61876.0,0.42,0.4036589621718239
61877.0,0.42,0.37947650729290494
61878.0,0.42,0.4104368882885743
61879.0,0.42,0.4303097834520392
61880.0,0.42,0.4095267217733999
61881.0,0.42,0.3695150639976505
61882.0,0.42,0.49499358962453577
61883.0,0.42,0.4013619175024583
61884.0,0.42,0.33033406341959576
61885.0,0.42,0.5106146902721559
61886.0,0.42,0.37874476673731017
61887.0,0.42,0.4990062918788829
61888.0,0.42,0.4079363771810084
61889.0,0.42,0.4067876896799452
61890.0,0.42,0.4167976042091742
61891.0,0.42,0.5419505509807736
61892.0,0.42,0.47907916000844175
61893.0,0.42,0.4927980489847016
61894.0,0.42,0.459227937840474
61895.0,0.42,0.47507284245537873
61896.0,0.42,0.3789143696814506
61897.0,0.42,0.43938591761999596
61898.0,0.42,0.44727654248792914
61899.0,0.42,0.4625976011172136
61900.0,0.42,0.3970772249794323
61901.0,0.42,0.3620412460413317
61902.0,0.42,0.46851989911887765
61903.0,0.42,0.3955054137598365
61904.0,0.42,0.4612847923904256
61905.0,0.42,0.47792327330060896
61906.0,0.42,0.4285858082697458
61907.0,0.42,0.43790767515132284
61908.0,0.42,0.4018289051425557
61909.0,0.42,0.45347617627932785
61910.0,0.42,0.3865571063558871
61911.0,0.42,0.39881682379449507
61912.0,0.42,0.49338954712656685
61913.0,0.42,0.4336499036172946
61914.0,0.42,0.4902358038307514
61915.0,0.42,0.4187827078522024
61916.0,0.42,0.38947557824158535
61917.0,0.42,0.3671460287573303
61918.0,0.42,0.4120333811202512
61919.0,0.42,0.4138609959727365
61920.0,0.42,0.4295849687178618
61921.0,0.42,0.40181121313251206
61922.0,0.42,0.4139543820974749
61923.0,0.42,0.4396805511471915
61924.0,0.42,0.41485425437749107
61925.0,0.42,0.40334313120542903
61926.0,0.42,0.5013576147904952
61927.0,0.42,0.47677161432267984
61928.0,0.42,0.43174860339997073
61929.0,0.42,0.3987349848469826
61930.0,0.42,0.41858324807841807
61931.0,0.42,0.4352160618167475
61932.0,0.42,0.3592459258776078
61933.0,0.42,0.4082185089552382
61934.0,0.42,0.4207999736171191
61935.0,0.42,0.5054855857373717
61936.0,0.42,0.4200831310432034
61937.0,0.42,0.4647963551978001
61938.0,0.42,0.42984919582682063
61939.0,0.42,0.4403769981904287
61940.0,0.42,0.43341074024638676
61941.0,0.42,0.3730804220753658
61942.0,0.42,0.3104371351295171
61943.0,0.42,0.5124012223670191
61944.0,0.42,0.4053418024008859
61945.0,0.42,0.3809954430386171
61946.0,0.42,0.47920638428823803
61947.0,0.42,0.409437833706757
61948.0,0.42,0.3849688174369111
61949.0,0.42,0.3839605570052588
61950.0,0.42,0.3733892607815151
61951.0,0.42,0.4655781138483588
61952.0,0.42,0.40257416889271347
61953.0,0.42,0.47816377090853884
61954.0,0.42,0.36978202258353765
61955.0,0.42,0.5068812705602984
61956.0,0.42,0.49661800848655496
61957.0,0.42,0.4466465455405408
61958.0,0.42,0.4686202295401253
61959.0,0.42,0.3449551808927821
61960.0,0.42,0.4102608541388395
61961.0,0.42,0.40310467712133463
61962.0,0.42,0.4655753971498131
61963.0,0.42,0.4755060665514231
61964.0,0.42,0.5017069098511093
61965.0,0.42,0.38654647510142004
61966.0,0.42,0.38358911059915923
61967.0,0.42,0.44889921339166283
61968.0,0.42,0.46322681022612855
61969.0,0.42,0.40292523008909836
61970.0,0.42,0.4040171046771256
61971.0,0.42,0.3476065280211888
61972.0,0.42,0.3968323569355467
61973.0,0.42,0.44342439794965
61974.0,0.42,0.39256049858001724
61975.0,0.42,0.37029408654143503
61976.0,0.42,0.4138668612110157
61977.0,0.42,0.3837890853458227
61978.0,0.42,0.360051604965949
61979.0,0.42,0.4953079915149192
61980.0,0.42,0.4334852839639151
61981.0,0.42,0.41367529220966126
61982.0,0.42,0.5539261255792635
61983.0,0.42,0.3881758051480589
61984.0,0.42,0.5221500674864523
61985.0,0.42,0.3869395947204163
61986.0,0.42,0.4599059690147299
61987.0,0.42,0.3756600651159783
61988.0,0.42,0.45967519511440424
61989.0,0.42,0.4088107992968634
61990.0,0.42,0.4461693983489489
61991.0,0.42,0.35598232579166805
61992.0,0.42,0.47122431042195734
61993.0,0.42,0.3873004771427984
61994.0,0.42,0.43974366248016916
61995.0,0.42,0.43213896736749813
61996.0,0.42,0.42369352035269336
61997.0,0.42,0.46045239025143614
61998.0,0.42,0.46433970756743453
61999.0,0.42,0.38869781851460206
62000.0,0.42,0.4335784339935089
62001.0,0.42,0.4525995804352806
62002.0,0.42,0.4586921684227025
62003.0,0.42,0.3918124347903362
62004.0,0.42,0.4345600053256491
62005.0,0.42,0.40292702437284733
62006.0,0.42,0.4515416803893081
62007.0,0.42,0.3896820918384916
62008.0,0.42,0.4379785825474511
62009.0,0.42,0.4486344976555987
62010.0,0.42,0.44920428056849765
62011.0,0.42,0.434879935518731
62012.0,0.42,0.4272747011000997
62013.0,0.42,0.450533532010781
62014.0,0.42,0.37853196434094416
62015.0,0.42,0.44190460026794465
62016.0,0.42,0.3980932799521943
62017.0,0.42,0.4375398618971662
62018.0,0.42,0.36978342429893957
62019.0,0.42,0.47457684613197465
62020.0,0.42,0.4638332999373683
62021.0,0.42,0.36576468476017104
62022.0,0.42,0.36565611145726573
62023.0,0.42,0.44395567783259204
62024.0,0.42,0.3849338506291216
62025.0,0.42,0.4199439813910285
62026.0,0.42,0.4357286716921734
62027.0,0.42,0.5263482320556937
62028.0,0.42,0.43563347720552564
62029.0,0.42,0.48682939436671335
62030.0,0.42,0.38153244457517066
62031.0,0.42,0.3473865146694074
62032.0,0.42,0.37107176050097695
62033.0,0.42,0.46646649573065707
62034.0,0.42,0.43522423135243243
62035.0,0.42,0.5278121912675702
62036.0,0.42,0.4060161407810405
62037.0,0.42,0.45312440437637247
62038.0,0.42,0.3805791722581214
62039.0,0.42,0.43607533966161965
62040.0,0.42,0.4227985380188445
62041.0,0.42,0.3556383803916229
62042.0,0.42,0.4070101144904882
62043.0,0.42,0.44441160063466084
62044.0,0.42,0.38607031983680945
62045.0,0.42,0.416747816373876
62046.0,0.42,0.38805209305032196
62047.0,0.42,0.38527712296386263
62048.0,0.42,0.4764936397988082
62049.0,0.42,0.42423287167558454
62050.0,0.42,0.4416285365839607
62051.0,0.42,0.4526831547366805
62052.0,0.42,0.4274690316902377
62053.0,0.42,0.3641510771541354
62054.0,0.42,0.5195501379183081
62055.0,0.42,0.39358797009186075
62056.0,0.42,0.5255553377965023
62057.0,0.42,0.43026761928653684
62058.0,0.42,0.4627725928921298
62059.0,0.42,0.44409163437731647
62060.0,0.42,0.4825185464433251
62061.0,0.42,0.4661176369418023
62062.0,0.42,0.46746036834450355
62063.0,0.42,0.3654444529873967
62064.0,0.42,0.40614837982319396
62065.0,0.42,0.4532357132783218
62066.0,0.42,0.34389363000703577
62067.0,0.42,0.48161583076118986
62068.0,0.42,0.4432816938062778
62069.0,0.42,0.4556035594254198
62070.0,0.42,0.3416744399711462
62071.0,0.42,0.3888376981231578
62072.0,0.42,0.41019271686762865
62073.0,0.42,0.4663381802061375
62074.0,0.42,0.452087677670108
